date,price,market_cap,total_volume
2025-08-14,0.9083262306993797,33044965862.947685,2732159764.0074096
2025-08-15,0.9257907750447252,33678681849.877792,6262477377.006203
2025-08-16,0.9417993288449931,34201442401.211502,4090456817.7946143
2025-08-17,0.9202323179786044,33534298542.16581,2594889554.9425573
2025-08-18,0.9632097962031909,35136622709.68754,2548707795.1838636
2025-08-19,0.9234551905457825,33638149411.64285,2628037750.19441
2025-08-20,0.844852910211689,30878164176.062717,3039130017.890459
2025-08-21,0.8814325132681368,32193812067.951828,2091187849.2292519
2025-08-22,0.8500620636669307,30920082779.219505,1533388209.2835274
2025-08-23,0.9292153711002944,33888083371.793674,2310244345.9738755
2025-08-24,0.9131672024037382,33307859761.66244,1547871628.4124138
2025-08-25,0.9103477002497992,33220442409.963837,2365868259.601135
2025-08-26,0.8383085888787645,30576883397.77818,2475738564.1436143
2025-08-27,0.8667872730928795,31552851977.241592,1757480771.0628576
2025-08-28,0.8500970609404207,31031845476.013336,1564491256.7458448
2025-08-29,0.8571816065931211,31275554640.27276,1447642760.5189126
2025-08-30,0.8272541831683505,30191720594.754883,1819818947.7928045
2025-08-31,0.8219618530060325,29993331733.20365,696060557.701606
2025-09-01,0.8116929323571344,29618687472.74614,962834018.1431152
2025-09-02,0.799421995426129,29176857497.412636,1796172919.722201
2025-09-03,0.8345690454988189,30418394264.73791,1490974794.7765043
2025-09-04,0.8358193960502531,30491850785.06975,1146558111.1280096
2025-09-05,0.8103356761503423,29594964680.725815,1102148615.9189978
2025-09-06,0.8308551338308517,30321228732.468697,1121578867.539977
2025-09-07,0.8185531180763999,29882937560.817184,850472090.6641397
2025-09-08,0.8363048012672472,30557346889.157085,1021552780.8007756
2025-09-09,0.8646800277854038,31568819752.85428,1691794761.1033452
2025-09-10,0.8649298409057776,31576854828.2693,1990098821.1710768
2025-09-11,0.8853218749788114,32276611747.96258,1532700295.741913
2025-09-12,0.8939522635864209,32611694457.622974,1271457105.8612123
2025-09-13,0.9169478146623894,33457444011.541634,1454391842.8665938
2025-09-14,0.9299550781941931,33950673816.44653,1981983107.1599066
2025-09-15,0.8884370883146469,32415842037.909878,1700018608.6187458
